origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,02:00,2026-02-27,21.81,24.7,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,02:00,2026-02-27,109.55,75.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,03:00,2026-02-27,20.96,25.8,20.1,-5.7
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",DRIVE,03:00,2026-02-27,3.71,15.1,10.2,-4.9
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,03:00,2026-02-27,18.03,27.1,20.5,-6.6
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,03:00,2026-02-27,12.59,26.6,20.5,-6.1
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,03:00,2026-02-27,18.78,22.6,18.1,-4.5
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,03:00,2026-02-27,11.92,20.5,15.8,-4.7
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",DRIVE,03:00,2026-02-27,6.51,21.9,15.3,-6.6
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,03:00,2026-02-27,4.2,11.9,9.3,-2.6
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,03:00,2026-02-27,10.39,12.8,9.9,-2.9
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,03:00,2026-02-27,12.54,16.0,13.2,-2.8
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,03:00,2026-02-27,5.83,17.7,12.0,-5.7
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,03:00,2026-02-27,8.78,22.4,15.7,-6.7
"Retiro, Madrid","Leganés, Madrid",DRIVE,03:00,2026-02-27,14.27,23.3,17.6,-5.7
"Retiro, Madrid","Getafe, Madrid",DRIVE,03:00,2026-02-27,14.99,25.4,18.6,-6.8
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,03:00,2026-02-27,33.74,31.6,26.4,-5.2
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,03:00,2026-02-27,47.89,43.0,38.4,-4.6
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,03:00,2026-02-27,18.7,19.5,16.2,-3.3
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,03:00,2026-02-27,25.2,27.3,23.0,-4.3
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,03:00,2026-02-27,25.18,30.6,23.9,-6.7
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,03:00,2026-02-27,22.96,27.1,21.7,-5.4
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,03:00,2026-02-27,24.36,29.1,22.9,-6.2
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,03:00,2026-02-27,23.85,23.6,19.8,-3.8
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,03:00,2026-02-27,16.68,17.7,15.7,-2.0
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,03:00,2026-02-27,26.62,27.8,24.8,-3.0
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,03:00,2026-02-27,9.54,11.8,9.5,-2.3
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,03:00,2026-02-27,17.9,15.8,14.5,-1.3
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,03:00,2026-02-27,18.27,16.4,15.1,-1.3
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,03:00,2026-02-27,10.63,13.0,11.5,-1.5
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,03:00,2026-02-27,20.84,19.4,18.4,-1.0
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,03:00,2026-02-27,34.15,29.0,27.6,-1.4
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,03:00,2026-02-27,15.35,25.0,19.7,-5.3
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,03:00,2026-02-27,13.68,24.1,17.9,-6.2
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,03:00,2026-02-27,14.4,26.2,18.9,-7.3
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,03:00,2026-02-27,30.81,36.5,29.5,-7.0
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,03:00,2026-02-27,20.72,28.7,22.4,-6.3
"Estación de Atocha, Madrid",Toledo,DRIVE,03:00,2026-02-27,73.34,57.2,52.1,-5.1
"Estación de Atocha, Madrid",Segovia,DRIVE,03:00,2026-02-27,99.76,74.5,69.8,-4.7
"Estación de Atocha, Madrid",Ávila,DRIVE,03:00,2026-02-27,117.1,82.4,80.9,-1.5
"Estación de Atocha, Madrid",Cuenca,DRIVE,03:00,2026-02-27,164.27,98.5,107.4,8.9
"Estación de Chamartín, Madrid",Valladolid,DRIVE,03:00,2026-02-27,208.61,133.7,135.2,1.5
"Estación de Chamartín, Madrid",Burgos,DRIVE,03:00,2026-02-27,234.65,140.0,149.2,9.2
"Estación de Chamartín, Madrid",Salamanca,DRIVE,03:00,2026-02-27,214.75,133.4,141.5,8.1
"Estación de Atocha, Madrid",Córdoba,DRIVE,03:00,2026-02-27,392.87,238.5,245.5,7.0
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,03:00,2026-02-27,190.37,134.3,132.9,-1.4
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,03:00,2026-02-27,613.8,366.8,377.6,10.8
"Estación de Atocha, Madrid","Valencia, España",DRIVE,03:00,2026-02-27,355.0,215.0,225.9,10.9
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,03:00,2026-02-27,534.39,307.4,319.3,11.9
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,03:00,2026-02-27,314.08,193.5,197.1,3.6
"Estación de Atocha, Madrid","Málaga, España",DRIVE,03:00,2026-02-27,533.33,316.2,323.4,7.2
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,03:00,2026-02-27,387.98,233.3,248.9,15.6
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,03:00,2026-02-27,442.83,268.6,281.5,12.9
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,03:00,2026-02-27,14.38,18.7,14.5,-4.2
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,03:00,2026-02-27,8.93,15.5,11.7,-3.8
"Móstoles, Madrid","Leganés, Madrid",DRIVE,03:00,2026-02-27,11.77,22.1,17.9,-4.2
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,03:00,2026-02-27,9.98,18.0,14.3,-3.7
"Getafe, Madrid","Parla, Madrid",DRIVE,03:00,2026-02-27,10.84,15.5,12.8,-2.7
"Getafe, Madrid","Leganés, Madrid",DRIVE,03:00,2026-02-27,4.77,12.6,9.4,-3.2
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,03:00,2026-02-27,3.12,7.1,5.4,-1.7
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,03:00,2026-02-27,17.22,15.6,15.2,-0.4
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,03:00,2026-02-27,22.01,21.4,20.3,-1.1
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,03:00,2026-02-27,16.03,17.0,16.1,-0.9
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,03:00,2026-02-27,15.54,48.4,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,03:00,2026-02-27,2.17,15.9,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,03:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,03:00,2026-02-27,8.59,50.1,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,03:00,2026-02-27,15.29,89.2,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,03:00,2026-02-27,6.61,56.1,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,03:00,2026-02-27,6.25,47.6,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,03:00,2026-02-27,4.4,24.4,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,03:00,2026-02-27,11.01,46.4,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,03:00,2026-02-27,15.99,52.4,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,03:00,2026-02-27,11.02,42.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,03:00,2026-02-27,11.56,57.7,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,03:00,2026-02-27,19.96,45.9,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,03:00,2026-02-27,15.87,53.8,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,03:00,2026-02-27,33.22,43.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,03:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,03:00,2026-02-27,23.79,53.6,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,03:00,2026-02-27,26.41,69.4,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,03:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,03:00,2026-02-27,19.74,34.4,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,03:00,2026-02-27,23.17,36.2,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,03:00,2026-02-27,20.49,29.4,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,03:00,2026-02-27,16.26,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,03:00,2026-02-27,27.06,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,03:00,2026-02-27,10.62,24.4,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,03:00,2026-02-27,22.27,86.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,03:00,2026-02-27,26.2,120.8,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,03:00,2026-02-27,10.52,76.7,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,03:00,2026-02-27,38.31,110.8,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,03:00,2026-02-27,44.35,119.8,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,03:00,2026-02-27,21.73,57.3,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,03:00,2026-02-27,14.3,44.4,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,03:00,2026-02-27,16.39,49.0,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,03:00,2026-02-27,24.01,72.7,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,03:00,2026-02-27,16.76,41.4,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,03:00,2026-02-27,68.33,95.3,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,03:00,2026-02-27,81.26,81.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,03:00,2026-02-27,128.24,124.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,03:00,2026-02-27,212.01,117.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,03:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,03:00,2026-02-27,303.97,121.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,03:00,2026-02-27,298.92,179.6,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,03:00,2026-02-27,344.2,118.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,03:00,2026-02-27,171.32,63.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,03:00,2026-02-27,625.94,209.8,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,03:00,2026-02-27,407.01,154.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,03:00,2026-02-27,470.82,173.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,03:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,03:00,2026-02-27,509.78,195.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,03:00,2026-02-27,483.63,295.5,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,03:00,2026-02-27,578.53,389.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,03:00,2026-02-27,11.07,27.4,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,03:00,2026-02-27,8.01,27.1,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,03:00,2026-02-27,34.25,57.4,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,03:00,2026-02-27,40.95,81.7,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,03:00,2026-02-27,9.88,13.1,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,03:00,2026-02-27,9.72,36.0,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,03:00,2026-02-27,3.1,45.1,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,03:00,2026-02-27,28.61,70.7,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,03:00,2026-02-27,21.81,24.7,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,03:00,2026-02-27,109.55,75.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,04:00,2026-02-27,20.96,25.8,20.2,-5.6
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",DRIVE,04:00,2026-02-27,3.71,15.1,10.3,-4.8
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,04:00,2026-02-27,18.03,27.1,20.9,-6.2
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,04:00,2026-02-27,12.59,26.6,20.6,-6.0
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,04:00,2026-02-27,18.78,22.6,18.1,-4.5
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,04:00,2026-02-27,11.92,20.5,15.8,-4.7
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",DRIVE,04:00,2026-02-27,6.51,21.9,15.8,-6.1
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,04:00,2026-02-27,4.2,11.9,9.0,-2.9
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,04:00,2026-02-27,10.39,12.8,9.8,-3.0
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,04:00,2026-02-27,12.54,16.0,13.2,-2.8
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",DRIVE,04:00,2026-02-27,5.83,17.7,12.4,-5.3
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,04:00,2026-02-27,8.78,22.4,15.1,-7.3
"Retiro, Madrid","Leganés, Madrid",DRIVE,04:00,2026-02-27,14.27,23.3,17.3,-6.0
"Retiro, Madrid","Getafe, Madrid",DRIVE,04:00,2026-02-27,14.99,25.4,18.5,-6.9
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,04:00,2026-02-27,33.74,31.6,26.6,-5.0
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,04:00,2026-02-27,47.89,43.0,37.7,-5.3
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,04:00,2026-02-27,18.7,19.5,16.1,-3.4
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,04:00,2026-02-27,25.2,27.3,22.8,-4.5
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,04:00,2026-02-27,25.18,30.6,23.7,-6.9
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,04:00,2026-02-27,22.96,27.1,21.2,-5.9
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,04:00,2026-02-27,24.36,29.1,22.6,-6.5
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,04:00,2026-02-27,23.85,23.6,19.3,-4.3
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,04:00,2026-02-27,16.68,17.7,15.8,-1.9
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,04:00,2026-02-27,26.62,27.8,24.7,-3.1
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,04:00,2026-02-27,9.54,11.8,9.7,-2.1
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,04:00,2026-02-27,17.9,15.8,14.4,-1.4
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,04:00,2026-02-27,18.27,16.4,15.0,-1.4
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,04:00,2026-02-27,10.63,13.0,11.4,-1.6
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,04:00,2026-02-27,20.84,19.4,18.8,-0.6
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,04:00,2026-02-27,34.15,29.0,28.1,-0.9
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,04:00,2026-02-27,15.35,25.0,19.8,-5.2
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,04:00,2026-02-27,13.68,24.1,17.8,-6.3
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,04:00,2026-02-27,14.4,26.2,19.2,-7.0
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,04:00,2026-02-27,30.81,36.5,30.0,-6.5
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,04:00,2026-02-27,20.72,28.7,22.1,-6.6
"Estación de Atocha, Madrid",Toledo,DRIVE,04:00,2026-02-27,73.34,57.2,50.6,-6.6
"Estación de Atocha, Madrid",Segovia,DRIVE,04:00,2026-02-27,99.76,74.5,70.5,-4.0
"Estación de Atocha, Madrid",Ávila,DRIVE,04:00,2026-02-27,117.1,82.4,79.2,-3.2
"Estación de Atocha, Madrid",Cuenca,DRIVE,04:00,2026-02-27,164.27,98.5,99.8,1.3
"Estación de Chamartín, Madrid",Valladolid,DRIVE,04:00,2026-02-27,208.61,133.7,136.1,2.4
"Estación de Chamartín, Madrid",Burgos,DRIVE,04:00,2026-02-27,234.65,140.0,145.6,5.6
"Estación de Chamartín, Madrid",Salamanca,DRIVE,04:00,2026-02-27,214.75,133.4,136.8,3.4
"Estación de Atocha, Madrid",Córdoba,DRIVE,04:00,2026-02-27,392.87,238.5,242.2,3.7
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,04:00,2026-02-27,190.37,134.3,130.5,-3.8
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,04:00,2026-02-27,613.8,366.8,370.0,3.2
"Estación de Atocha, Madrid","Valencia, España",DRIVE,04:00,2026-02-27,355.0,215.0,223.0,8.0
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,04:00,2026-02-27,534.39,307.4,312.4,5.0
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,04:00,2026-02-27,314.08,193.5,193.7,0.2
"Estación de Atocha, Madrid","Málaga, España",DRIVE,04:00,2026-02-27,533.33,316.2,321.1,4.9
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,04:00,2026-02-27,387.98,233.3,243.9,10.6
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,04:00,2026-02-27,442.83,268.6,276.4,7.8
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,04:00,2026-02-27,14.38,18.7,14.9,-3.8
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,04:00,2026-02-27,8.93,15.5,11.5,-4.0
"Móstoles, Madrid","Leganés, Madrid",DRIVE,04:00,2026-02-27,11.77,22.1,17.3,-4.8
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,04:00,2026-02-27,9.98,18.0,13.4,-4.6
"Getafe, Madrid","Parla, Madrid",DRIVE,04:00,2026-02-27,10.84,15.5,12.6,-2.9
"Getafe, Madrid","Leganés, Madrid",DRIVE,04:00,2026-02-27,4.77,12.6,9.3,-3.3
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,04:00,2026-02-27,3.12,7.1,5.1,-2.0
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,04:00,2026-02-27,17.22,15.6,15.0,-0.6
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,04:00,2026-02-27,22.01,21.4,19.7,-1.7
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,04:00,2026-02-27,16.03,17.0,16.1,-0.9
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,04:00,2026-02-27,15.54,46.9,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,04:00,2026-02-27,2.21,11.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,04:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,04:00,2026-02-27,7.65,33.6,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,04:00,2026-02-27,14.36,63.8,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,04:00,2026-02-27,6.61,54.0,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,04:00,2026-02-27,4.97,29.6,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,04:00,2026-02-27,4.4,21.4,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,04:00,2026-02-27,11.01,46.4,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,04:00,2026-02-27,13.14,28.3,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,04:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,04:00,2026-02-27,11.32,53.8,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,04:00,2026-02-27,19.96,45.9,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,04:00,2026-02-27,15.35,39.8,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,04:00,2026-02-27,33.22,43.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,04:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,04:00,2026-02-27,23.85,53.6,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,04:00,2026-02-27,26.41,69.4,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,04:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,04:00,2026-02-27,19.74,34.4,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,04:00,2026-02-27,23.17,41.2,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,04:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,04:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,04:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,04:00,2026-02-27,16.13,45.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,04:00,2026-02-27,17.78,62.3,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,04:00,2026-02-27,18.42,86.3,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,04:00,2026-02-27,6.18,57.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,04:00,2026-02-27,38.31,106.0,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,04:00,2026-02-27,42.27,127.2,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,04:00,2026-02-27,17.66,57.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,04:00,2026-02-27,16.1,30.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,04:00,2026-02-27,15.41,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,04:00,2026-02-27,24.73,50.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,04:00,2026-02-27,16.65,41.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,04:00,2026-02-27,68.33,95.3,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,04:00,2026-02-27,81.26,81.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,04:00,2026-02-27,128.24,124.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,04:00,2026-02-27,212.01,117.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,04:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,04:00,2026-02-27,303.97,121.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,04:00,2026-02-27,298.92,179.6,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,04:00,2026-02-27,344.2,118.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,04:00,2026-02-27,171.32,63.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,04:00,2026-02-27,625.94,209.8,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,04:00,2026-02-27,407.01,154.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,04:00,2026-02-27,470.82,173.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,04:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,04:00,2026-02-27,509.78,195.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,04:00,2026-02-27,483.63,295.5,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,04:00,2026-02-27,578.53,389.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,04:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,04:00,2026-02-27,5.21,31.6,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,04:00,2026-02-27,34.25,58.4,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,04:00,2026-02-27,40.95,82.7,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,04:00,2026-02-27,15.65,29.1,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,04:00,2026-02-27,9.72,36.0,,
