origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min,min_por_km
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,06:00,2026-02-27,613.8,366.8,360.6,-6.2,0.5874877810361682
"Estación de Atocha, Madrid","Valencia, España",DRIVE,06:00,2026-02-27,355.0,215.0,215.5,0.5,0.6070422535211267
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,06:00,2026-02-27,534.39,307.4,308.1,0.7,0.5765452197833044
"Estación de Atocha, Madrid","Zaragoza, España",DRIVE,06:00,2026-02-27,314.08,193.5,191.8,-1.7,0.6106724401426389
"Estación de Atocha, Madrid","Málaga, España",DRIVE,06:00,2026-02-27,533.33,316.2,315.3,-0.9,0.5911911949449684
"Estación de Chamartín, Madrid","Bilbao, España",DRIVE,06:00,2026-02-27,387.98,233.3,234.0,0.7,0.6031238723645549
"Estación de Chamartín, Madrid","San Sebastián, España",DRIVE,06:00,2026-02-27,442.83,268.6,268.9,0.3,0.6072307657566108
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",DRIVE,06:00,2026-02-27,14.38,18.7,20.9,2.2,1.4534075104311541
"Móstoles, Madrid","Alcorcón, Madrid",DRIVE,06:00,2026-02-27,8.93,15.5,13.5,-2.0,1.5117581187010078
"Móstoles, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,11.77,22.1,19.9,-2.2,1.6907391673746814
"Móstoles, Madrid","Fuenlabrada, Madrid",DRIVE,06:00,2026-02-27,9.98,18.0,15.7,-2.3,1.5731462925851702
"Getafe, Madrid","Parla, Madrid",DRIVE,06:00,2026-02-27,10.84,15.5,14.0,-1.5,1.2915129151291513
"Getafe, Madrid","Leganés, Madrid",DRIVE,06:00,2026-02-27,4.77,12.6,10.6,-2.0,2.2222222222222223
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",DRIVE,06:00,2026-02-27,3.12,7.1,5.4,-1.7,1.7307692307692308
"Tres Cantos, Madrid","Alcobendas, Madrid",DRIVE,06:00,2026-02-27,17.22,15.6,15.8,0.2,0.9175377468060396
"Aranjuez, Madrid","Valdemoro, Madrid",DRIVE,06:00,2026-02-27,22.01,21.4,20.5,-0.9,0.9313948205361199
"Aranjuez, Madrid","Ocaña, Toledo",DRIVE,06:00,2026-02-27,16.03,17.0,16.3,-0.7,1.0168434185901434
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,07:00,2026-02-27,20.96,25.8,27.7,1.9,1.3215648854961832
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",DRIVE,07:00,2026-02-27,18.03,27.1,28.1,1.0,1.5585135884636716
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",DRIVE,07:00,2026-02-27,12.59,26.6,26.1,-0.5,2.073073868149325
"Puerta del Sol, Madrid","Vallecas, Madrid",DRIVE,07:00,2026-02-27,18.78,22.6,21.5,-1.1,1.1448349307774228
"Puerta del Sol, Madrid","Moncloa, Madrid",DRIVE,07:00,2026-02-27,11.92,20.5,20.0,-0.5,1.6778523489932886
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",DRIVE,07:00,2026-02-27,4.2,11.9,10.6,-1.3,2.5238095238095237
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",DRIVE,07:00,2026-02-27,10.39,12.8,13.9,1.1,1.3378248315688162
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",DRIVE,07:00,2026-02-27,12.54,16.0,16.5,0.5,1.3157894736842106
"Retiro, Madrid","Ciudad Universitaria, Madrid",DRIVE,07:00,2026-02-27,8.78,22.4,20.5,-1.9,2.334851936218679
"Retiro, Madrid","Leganés, Madrid",DRIVE,07:00,2026-02-27,14.27,23.3,23.1,-0.2,1.6187806587245972
"Retiro, Madrid","Getafe, Madrid",DRIVE,07:00,2026-02-27,14.99,25.4,25.1,-0.3,1.674449633088726
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",DRIVE,07:00,2026-02-27,33.74,31.6,32.9,1.3,0.9751037344398339
"Estación de Atocha, Madrid","Aranjuez, Madrid",DRIVE,07:00,2026-02-27,47.89,43.0,42.1,-0.9,0.879097932762581
"Estación de Atocha, Madrid","Alcobendas, Madrid",DRIVE,07:00,2026-02-27,18.7,19.5,21.1,1.6,1.1283422459893049
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",DRIVE,07:00,2026-02-27,25.2,27.3,28.7,1.4,1.1388888888888888
"Estación de Atocha, Madrid","Móstoles, Madrid",DRIVE,07:00,2026-02-27,25.18,30.6,30.5,-0.1,1.2112787926926132
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",DRIVE,07:00,2026-02-27,22.96,27.1,26.7,-0.4,1.1628919860627176
"Estación de Atocha, Madrid","Parla, Madrid",DRIVE,07:00,2026-02-27,24.36,29.1,27.9,-1.2,1.145320197044335
"Estación de Atocha, Madrid","Pinto, Madrid",DRIVE,07:00,2026-02-27,23.85,23.6,23.4,-0.2,0.981132075471698
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",DRIVE,07:00,2026-02-27,16.68,17.7,17.8,0.1,1.0671462829736211
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",DRIVE,07:00,2026-02-27,26.62,27.8,27.4,-0.4,1.0293012772351615
"Estación de Chamartín, Madrid","Alcobendas, Madrid",DRIVE,07:00,2026-02-27,9.54,11.8,12.1,0.3,1.2683438155136268
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",DRIVE,07:00,2026-02-27,17.9,15.8,15.9,0.1,0.8882681564245811
"Moncloa, Madrid","Majadahonda, Madrid",DRIVE,07:00,2026-02-27,18.27,16.4,16.9,0.5,0.9250136836343732
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",DRIVE,07:00,2026-02-27,10.63,13.0,13.0,0.0,1.2229539040451551
"Moncloa, Madrid","Boadilla del Monte, Madrid",DRIVE,07:00,2026-02-27,20.84,19.4,19.4,0.0,0.9309021113243762
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",DRIVE,07:00,2026-02-27,34.15,29.0,29.4,0.4,0.8609077598828697
"Puerta del Sol, Madrid","Alcorcón, Madrid",DRIVE,07:00,2026-02-27,15.35,25.0,26.3,1.3,1.713355048859935
"Puerta del Sol, Madrid","Leganés, Madrid",DRIVE,07:00,2026-02-27,13.68,24.1,23.1,-1.0,1.6885964912280702
"Puerta del Sol, Madrid","Getafe, Madrid",DRIVE,07:00,2026-02-27,14.4,26.2,25.3,-0.9,1.7569444444444444
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",DRIVE,07:00,2026-02-27,30.81,36.5,36.2,-0.3,1.174943200259656
"Puerta del Sol, Madrid","Coslada, Madrid",DRIVE,07:00,2026-02-27,20.72,28.7,29.6,0.9,1.4285714285714288
"Estación de Atocha, Madrid",Toledo,DRIVE,07:00,2026-02-27,73.34,57.2,56.6,-0.6,0.7717480229070084
"Estación de Atocha, Madrid",Segovia,DRIVE,07:00,2026-02-27,99.76,74.5,75.3,0.8,0.7548115477145148
"Estación de Atocha, Madrid",Ávila,DRIVE,07:00,2026-02-27,117.1,82.4,81.0,-1.4,0.6917164816396243
"Estación de Atocha, Madrid",Cuenca,DRIVE,07:00,2026-02-27,164.27,98.5,97.0,-1.5,0.5904912643818104
"Estación de Chamartín, Madrid",Valladolid,DRIVE,07:00,2026-02-27,208.61,133.7,136.3,2.6,0.6533723215569723
"Estación de Chamartín, Madrid",Burgos,DRIVE,07:00,2026-02-27,234.65,140.0,137.6,-2.4,0.5864052844662263
"Estación de Chamartín, Madrid",Salamanca,DRIVE,07:00,2026-02-27,214.75,133.4,134.8,1.4,0.6277066356228173
"Estación de Atocha, Madrid",Córdoba,DRIVE,07:00,2026-02-27,392.87,238.5,233.4,-5.1,0.5940896479751572
"Estación de Atocha, Madrid",Ciudad Real,DRIVE,07:00,2026-02-27,190.37,134.3,136.2,1.9,0.715448862740978
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",DRIVE,07:00,2026-02-27,613.8,366.8,360.4,-6.4,0.5871619420006516
"Estación de Atocha, Madrid","Valencia, España",DRIVE,07:00,2026-02-27,355.0,215.0,214.4,-0.6,0.603943661971831
"Estación de Atocha, Madrid","Sevilla, España",DRIVE,07:00,2026-02-27,534.39,307.4,302.8,-4.6,0.5666273695241304
