origen,destino,modo_transporte,hora_salida,fecha_consulta,distancia_km,duracion_sin_trafico_min,duracion_con_trafico_min,diferencia_trafico_min
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,17:00,2026-02-27,18.44,81.3,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,17:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,17:00,2026-02-27,36.47,99.1,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,17:00,2026-02-27,42.2,95.8,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,17:00,2026-02-27,17.78,44.2,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,17:00,2026-02-27,16.77,33.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,17:00,2026-02-27,15.41,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,17:00,2026-02-27,24.63,42.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,17:00,2026-02-27,16.55,33.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,17:00,2026-02-27,83.88,55.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,17:00,2026-02-27,82.11,93.3,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,17:00,2026-02-27,128.24,112.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,17:00,2026-02-27,212.36,114.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,17:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,17:00,2026-02-27,304.27,103.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,17:00,2026-02-27,288.24,203.6,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,17:00,2026-02-27,344.26,129.0,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,17:00,2026-02-27,171.32,63.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,17:00,2026-02-27,621.07,196.7,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,17:00,2026-02-27,407.01,150.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,17:00,2026-02-27,470.82,167.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,17:00,2026-02-27,306.89,100.1,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,17:00,2026-02-27,509.77,195.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,17:00,2026-02-27,322.43,303.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,17:00,2026-02-27,447.96,373.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,17:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,17:00,2026-02-27,8.41,27.3,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,17:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,17:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,17:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,17:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,17:00,2026-02-27,12.26,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,17:00,2026-02-27,28.81,51.0,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,17:00,2026-02-27,22.39,27.1,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,17:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,18:00,2026-02-27,15.7,32.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,18:00,2026-02-27,2.21,12.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,18:00,2026-02-27,6.93,22.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,18:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,18:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,18:00,2026-02-27,6.39,67.9,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,18:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,18:00,2026-02-27,4.56,25.7,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,18:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,18:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,18:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,18:00,2026-02-27,7.69,45.0,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,18:00,2026-02-27,16.96,42.4,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,18:00,2026-02-27,14.87,40.4,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,18:00,2026-02-27,33.21,43.6,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,18:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,18:00,2026-02-27,21.54,54.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,18:00,2026-02-27,24.25,61.1,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,18:00,2026-02-27,19.76,39.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,18:00,2026-02-27,21.62,47.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,18:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,18:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,18:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,18:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,18:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,18:00,2026-02-27,17.78,61.3,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,18:00,2026-02-27,14.83,78.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,18:00,2026-02-27,5.91,48.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,18:00,2026-02-27,38.31,102.8,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,18:00,2026-02-27,43.42,100.1,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,18:00,2026-02-27,19.3,46.8,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,18:00,2026-02-27,16.77,33.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,18:00,2026-02-27,15.41,26.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,18:00,2026-02-27,24.63,40.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,18:00,2026-02-27,16.55,31.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,18:00,2026-02-27,83.88,53.4,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,18:00,2026-02-27,82.11,93.3,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,18:00,2026-02-27,128.24,112.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,18:00,2026-02-27,195.47,83.0,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,18:00,2026-02-27,179.23,74.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,18:00,2026-02-27,304.27,103.5,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,18:00,2026-02-27,232.6,192.2,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,18:00,2026-02-27,343.92,106.6,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,18:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,18:00,2026-02-27,625.94,210.6,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,18:00,2026-02-27,406.73,141.6,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,18:00,2026-02-27,470.54,162.6,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,18:00,2026-02-27,306.53,98.6,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,18:00,2026-02-27,536.46,175.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,18:00,2026-02-27,322.43,283.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,18:00,2026-02-27,351.29,342.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,18:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,18:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,18:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,18:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,18:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,18:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,18:00,2026-02-27,12.26,30.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,18:00,2026-02-27,28.81,50.1,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,18:00,2026-02-27,22.34,24.7,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,18:00,2026-02-27,12.18,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,19:00,2026-02-27,15.75,34.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,19:00,2026-02-27,2.21,12.6,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,19:00,2026-02-27,7.19,21.9,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,19:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,19:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,19:00,2026-02-27,10.55,59.9,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,19:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,19:00,2026-02-27,4.56,23.6,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,19:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,19:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,19:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,19:00,2026-02-27,8.04,48.0,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,19:00,2026-02-27,16.96,39.1,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,19:00,2026-02-27,14.87,39.1,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,19:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,19:00,2026-02-27,48.17,48.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,19:00,2026-02-27,21.54,54.5,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,19:00,2026-02-27,26.41,63.9,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,19:00,2026-02-27,19.76,39.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,19:00,2026-02-27,21.62,45.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,19:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,19:00,2026-02-27,20.65,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,19:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,19:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,19:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,19:00,2026-02-27,24.14,60.9,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,19:00,2026-02-27,34.3,84.4,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,19:00,2026-02-27,5.66,47.9,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,19:00,2026-02-27,21.51,108.6,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,19:00,2026-02-27,40.42,96.7,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,19:00,2026-02-27,15.94,40.1,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,19:00,2026-02-27,16.67,32.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,19:00,2026-02-27,15.41,26.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,19:00,2026-02-27,24.63,41.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,19:00,2026-02-27,16.55,32.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,19:00,2026-02-27,83.76,51.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,19:00,2026-02-27,81.6,76.5,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,19:00,2026-02-27,128.24,113.2,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,19:00,2026-02-27,212.36,115.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,19:00,2026-02-27,179.22,64.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,19:00,2026-02-27,215.35,203.2,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,19:00,2026-02-27,243.1,108.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,19:00,2026-02-27,344.21,99.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,19:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,19:00,2026-02-27,607.33,184.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,19:00,2026-02-27,406.67,138.2,,
"Estación de Atocha, Madrid","Sevilla, España",TRANSIT,19:00,2026-02-27,470.82,154.1,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,19:00,2026-02-27,306.56,76.0,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,19:00,2026-02-27,536.13,167.0,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,19:00,2026-02-27,322.43,278.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,19:00,2026-02-27,351.29,342.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,19:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,19:00,2026-02-27,6.82,33.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,19:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,19:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,19:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,19:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,19:00,2026-02-27,13.32,31.0,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,19:00,2026-02-27,28.81,43.7,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,19:00,2026-02-27,22.39,25.2,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,19:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,20:00,2026-02-27,15.7,34.1,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,20:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,20:00,2026-02-27,8.06,28.4,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,20:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,20:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,20:00,2026-02-27,6.39,68.8,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,20:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,20:00,2026-02-27,4.66,28.5,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,20:00,2026-02-27,14.73,45.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,20:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,20:00,2026-02-27,5.21,15.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,20:00,2026-02-27,7.69,41.8,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,20:00,2026-02-27,16.03,39.0,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,20:00,2026-02-27,14.87,40.6,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,20:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,20:00,2026-02-27,48.17,58.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,20:00,2026-02-27,18.86,49.2,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,20:00,2026-02-27,27.9,79.6,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,20:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,20:00,2026-02-27,21.62,43.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,20:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,20:00,2026-02-27,20.65,34.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,20:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,20:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,20:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,20:00,2026-02-27,17.78,59.8,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,20:00,2026-02-27,14.83,74.6,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,20:00,2026-02-27,5.66,43.9,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,20:00,2026-02-27,36.47,94.8,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,20:00,2026-02-27,42.27,96.3,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,20:00,2026-02-27,15.82,41.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,20:00,2026-02-27,16.1,29.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,20:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,20:00,2026-02-27,24.63,39.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,20:00,2026-02-27,16.55,30.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,20:00,2026-02-27,69.71,94.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,20:00,2026-02-27,109.23,123.6,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,20:00,2026-02-27,129.29,142.9,,
"Estación de Atocha, Madrid",Cuenca,TRANSIT,20:00,2026-02-27,211.95,115.2,,
"Estación de Chamartín, Madrid",Valladolid,TRANSIT,20:00,2026-02-27,179.23,73.5,,
"Estación de Chamartín, Madrid",Burgos,TRANSIT,20:00,2026-02-27,216.14,203.2,,
"Estación de Chamartín, Madrid",Salamanca,TRANSIT,20:00,2026-02-27,243.1,108.5,,
"Estación de Atocha, Madrid",Córdoba,TRANSIT,20:00,2026-02-27,344.21,109.1,,
"Estación de Atocha, Madrid",Ciudad Real,TRANSIT,20:00,2026-02-27,171.32,64.0,,
"Estación de Atocha, Madrid","Barcelona Sants, Barcelona",TRANSIT,20:00,2026-02-27,607.34,183.1,,
"Estación de Atocha, Madrid","Valencia, España",TRANSIT,20:00,2026-02-27,310.62,312.6,,
"Estación de Atocha, Madrid","Zaragoza, España",TRANSIT,20:00,2026-02-27,306.57,79.0,,
"Estación de Atocha, Madrid","Málaga, España",TRANSIT,20:00,2026-02-27,536.46,170.1,,
"Estación de Chamartín, Madrid","Bilbao, España",TRANSIT,20:00,2026-02-27,322.43,278.1,,
"Estación de Chamartín, Madrid","San Sebastián, España",TRANSIT,20:00,2026-02-27,351.29,342.1,,
"Alcalá de Henares, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,20:00,2026-02-27,10.37,9.0,,
"Móstoles, Madrid","Alcorcón, Madrid",TRANSIT,20:00,2026-02-27,8.38,23.7,,
"Móstoles, Madrid","Leganés, Madrid",TRANSIT,20:00,2026-02-27,13.27,26.2,,
"Móstoles, Madrid","Fuenlabrada, Madrid",TRANSIT,20:00,2026-02-27,10.65,46.2,,
"Getafe, Madrid","Parla, Madrid",TRANSIT,20:00,2026-02-27,9.03,20.8,,
"Getafe, Madrid","Leganés, Madrid",TRANSIT,20:00,2026-02-27,10.91,16.1,,
"Las Rozas de Madrid, Madrid","Majadahonda, Madrid",TRANSIT,20:00,2026-02-27,11.4,22.9,,
"Tres Cantos, Madrid","Alcobendas, Madrid",TRANSIT,20:00,2026-02-27,16.6,45.4,,
"Aranjuez, Madrid","Valdemoro, Madrid",TRANSIT,20:00,2026-02-27,22.47,28.5,,
"Aranjuez, Madrid","Ocaña, Toledo",TRANSIT,20:00,2026-02-27,16.96,15.0,,
"Puerta del Sol, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,21:00,2026-02-27,15.7,35.6,,
"Puerta del Sol, Madrid","Estación de Atocha, Madrid",TRANSIT,21:00,2026-02-27,2.49,11.2,,
"Puerta del Sol, Madrid","Estación de Chamartín, Madrid",TRANSIT,21:00,2026-02-27,8.06,28.4,,
"Puerta del Sol, Madrid","Plaza de Castilla, Madrid",TRANSIT,21:00,2026-02-27,6.48,22.4,,
"Puerta del Sol, Madrid","Vallecas, Madrid",TRANSIT,21:00,2026-02-27,11.23,40.0,,
"Puerta del Sol, Madrid","Moncloa, Madrid",TRANSIT,21:00,2026-02-27,11.71,62.4,,
"Puerta del Sol, Madrid","Cuatro Caminos, Madrid",TRANSIT,21:00,2026-02-27,4.45,18.2,,
"Gran Vía, Madrid","Estadio Santiago Bernabéu, Madrid",TRANSIT,21:00,2026-02-27,4.56,20.1,,
"Gran Vía, Madrid","Estadio Cívitas Metropolitano, Madrid",TRANSIT,21:00,2026-02-27,14.73,46.2,,
"Nuevos Ministerios, Madrid","Aeropuerto Adolfo Suárez Madrid-Barajas, Madrid",TRANSIT,21:00,2026-02-27,12.29,20.7,,
"Nuevos Ministerios, Madrid","Estación de Atocha, Madrid",TRANSIT,21:00,2026-02-27,5.48,17.6,,
"Retiro, Madrid","Ciudad Universitaria, Madrid",TRANSIT,21:00,2026-02-27,8.02,47.8,,
"Retiro, Madrid","Leganés, Madrid",TRANSIT,21:00,2026-02-27,16.96,39.7,,
"Retiro, Madrid","Getafe, Madrid",TRANSIT,21:00,2026-02-27,14.84,38.5,,
"Estación de Atocha, Madrid","Alcalá de Henares, Madrid",TRANSIT,21:00,2026-02-27,33.21,42.2,,
"Estación de Atocha, Madrid","Aranjuez, Madrid",TRANSIT,21:00,2026-02-27,45.97,57.6,,
"Estación de Atocha, Madrid","Alcobendas, Madrid",TRANSIT,21:00,2026-02-27,19.15,45.0,,
"Estación de Atocha, Madrid","San Sebastián de los Reyes, Madrid",TRANSIT,21:00,2026-02-27,27.9,80.2,,
"Estación de Atocha, Madrid","Móstoles, Madrid",TRANSIT,21:00,2026-02-27,19.76,38.5,,
"Estación de Atocha, Madrid","Fuenlabrada, Madrid",TRANSIT,21:00,2026-02-27,21.62,45.9,,
"Estación de Atocha, Madrid","Parla, Madrid",TRANSIT,21:00,2026-02-27,21.86,41.4,,
"Estación de Atocha, Madrid","Pinto, Madrid",TRANSIT,21:00,2026-02-27,19.98,26.6,,
"Estación de Chamartín, Madrid","Tres Cantos, Madrid",TRANSIT,21:00,2026-02-27,15.34,24.5,,
"Estación de Chamartín, Madrid","Colmenar Viejo, Madrid",TRANSIT,21:00,2026-02-27,22.64,33.5,,
"Estación de Chamartín, Madrid","Alcobendas, Madrid",TRANSIT,21:00,2026-02-27,13.63,37.0,,
"Moncloa, Madrid","Las Rozas de Madrid, Madrid",TRANSIT,21:00,2026-02-27,22.32,55.4,,
"Moncloa, Madrid","Majadahonda, Madrid",TRANSIT,21:00,2026-02-27,17.27,86.8,,
"Moncloa, Madrid","Pozuelo de Alarcón, Madrid",TRANSIT,21:00,2026-02-27,5.91,44.2,,
"Moncloa, Madrid","Boadilla del Monte, Madrid",TRANSIT,21:00,2026-02-27,30.3,90.2,,
"Moncloa, Madrid","Villanueva de la Cañada, Madrid",TRANSIT,21:00,2026-02-27,44.45,96.0,,
"Puerta del Sol, Madrid","Alcorcón, Madrid",TRANSIT,21:00,2026-02-27,17.56,52.9,,
"Puerta del Sol, Madrid","Leganés, Madrid",TRANSIT,21:00,2026-02-27,16.67,31.5,,
"Puerta del Sol, Madrid","Getafe, Madrid",TRANSIT,21:00,2026-02-27,14.43,25.5,,
"Puerta del Sol, Madrid","Torrejón de Ardoz, Madrid",TRANSIT,21:00,2026-02-27,24.63,43.5,,
"Puerta del Sol, Madrid","Coslada, Madrid",TRANSIT,21:00,2026-02-27,16.55,34.5,,
"Estación de Atocha, Madrid",Toledo,TRANSIT,21:00,2026-02-27,69.0,97.7,,
"Estación de Atocha, Madrid",Segovia,TRANSIT,21:00,2026-02-27,109.23,123.6,,
"Estación de Atocha, Madrid",Ávila,TRANSIT,21:00,2026-02-27,301.56,518.2,,
